ID;Strain;NitrogenSource;CN_Ratio;DR
Sample_1;OKYL029;Urea;116;0.1
Sample_2;OKYL029;Urea;116;0.1
Sample_4;OKYL029;Urea;116;0.1
Sample_5;OKYL049;Urea;116;0.1
Sample_8;OKYL049;Urea;116;0.1
Sample_17;OKYL029;Ammonium Sulphate;3;0.1
Sample_19;OKYL029;Ammonium Sulphate;3;0.1
Sample_20;OKYL029;Ammonium Sulphate;3;0.1
Sample_21;OKYL049;Ammonium Sulphate;3;0.1
Sample_22;OKYL049;Ammonium Sulphate;3;0.1
Sample_23;OKYL049;Ammonium Sulphate;3;0.1
Sample_25;JFYL007;Ammonium Sulphate;3;0.1
Sample_27;JFYL007;Ammonium Sulphate;3;0.1
Sample_28;JFYL007;Ammonium Sulphate;3;0.1
Sample_30;OKYL049;Urea;3;0.1
Sample_31;OKYL049;Urea;3;0.1
Sample_32;OKYL049;Urea;3;0.1
Sample_33;OKYL029;Urea;3;0.1
Sample_35;OKYL029;Urea;3;0.1
Sample_36;OKYL029;Urea;3;0.1
Sample_37;JFYL007;Urea;3;0.1
Sample_38;JFYL007;Urea;3;0.1
Sample_40;JFYL007;Urea;3;0.1
Sample_41;JFYL007;Urea;116;0.1
Sample_43;JFYL007;Urea;116;0.1
Sample_44;JFYL007;Urea;116;0.1
Sample_60;JFYL007;Ammonium Sulphate;116;0.1
Sample_69;OKYL049;Ammonium Sulphate;116;0.1
Sample_70;OKYL049;Ammonium Sulphate;116;0.1
Sample_72;OKYL049;Ammonium Sulphate;116;0.1
Sample_75;JFYL007;Ammonium Sulphate;116;0.1
Sample_76;JFYL007;Ammonium Sulphate;116;0.1
Sample_77;JFYL007;Ammonium Sulphate;116;0.06
Sample_78;JFYL007;Ammonium Sulphate;116;0.06
Sample_79;JFYL007;Ammonium Sulphate;116;0.06
Sample_81;OKYL049;Ammonium Sulphate;116;0.06
Sample_82;OKYL049;Ammonium Sulphate;116;0.06
Sample_84;OKYL049;Ammonium Sulphate;116;0.06
Sample_85;OKYL029;Ammonium Sulphate;116;0.1
Sample_86;OKYL029;Ammonium Sulphate;116;0.1
Sample_88;OKYL029;Ammonium Sulphate;116;0.1
Sample_89;OKYL029;Ammonium Sulphate;116;0.06
Sample_91;OKYL029;Ammonium Sulphate;116;0.06
Sample_92;OKYL029;Ammonium Sulphate;116;0.06
Sample_6;OKYL049;Urea;116;0.1